RA_ICRS,DE_ICRS,Gmag
12.44702250113,39.29084569322,15.327076
12.43144242893,39.28713926136,15.641499
12.43562040297,39.30428750692,15.768056
12.34726000715,39.24047377399,12.488641
12.31803198887,39.24692237232,14.606185
12.36473183518,39.32193088196,15.777591
12.24790376525,39.19682204121,14.518276
12.19702912184,39.22173960845,12.470051
12.19484659233,39.22378449971,13.941837
12.22286527604,39.24252116864,15.695197
12.22147470863,39.2471190194,15.872688
12.27574579355,39.25441256824,15.751804
12.23370093325,39.24966538408,15.608233
12.24664614843,39.24932376909,12.624116
12.24602654025,39.25451751186,15.643769
12.26067299903,39.2942715728,14.576227
12.18001702831,39.23097093498,15.889059
12.17610520362,39.23414970014,15.464031
12.18809680855,39.25726189252,14.777705
12.18213781991,39.27313196947,15.434136
12.21891561107,39.27393570505,15.074722
12.25648771963,39.30357226084,15.475406
12.2286046981,39.29499348886,13.989991
12.23141005249,39.31874007438,15.733653
12.19925111187,39.29548251373,14.642398
12.18449540042,39.29742335143,15.771089
12.19472026528,39.32778039113,13.567205
12.32988697476,39.28813703271,15.459653
12.32494485451,39.28753820248,15.224913
12.3510515637,39.32923017124,15.149751
12.36984864499,39.34725923079,15.858142
12.33850652221,39.34382459113,14.191406
12.33962905904,39.34478470905,15.14626
12.31191621436,39.35717379622,12.388876
12.36078672004,39.37269108121,15.320572
12.34109280805,39.38052645801,15.092933
12.24872298294,39.32739273876,15.79919
12.26541887168,39.34851916455,10.410797
12.3126531776,39.378229659,15.184585
12.30165900964,39.40175184,15.084291
12.29135656245,39.40546019402,14.597942
12.29340529347,39.40782769179,15.995605
12.28000263041,39.40742820127,15.506
12.30691320172,39.41880410366,14.255959
12.31918468482,39.43110095065,14.384193
12.4737689518,39.27681084341,13.324577
12.49269378632,39.29974422239,10.99653
12.45489771432,39.30636722644,11.418872
12.4482617251,39.31265100352,13.790843
12.44849822845,39.31261803008,13.082741
12.45866690068,39.31808252483,15.838554
12.52445108596,39.32768264277,15.181586
12.54251630686,39.32770303419,11.786512
12.53326776232,39.35537298411,14.150645
12.52916266118,39.39638712155,10.888035
12.52542377589,39.39974659061,15.067968
12.44510913918,39.32283752271,12.959716
12.43097267346,39.3374902434,15.576014
12.46373576763,39.35965392729,14.874806
12.4185984051,39.36433155334,14.728932
12.44629609019,39.37146313986,15.747272
12.48532695022,39.3607712145,13.631063
12.47090316617,39.36610245519,14.765621
12.48508204322,39.37173218462,13.386476
12.46922861145,39.40980864247,15.985641
12.47884270273,39.41535895142,12.720764
12.56562755543,39.36320387022,15.10035
12.57485898025,39.36518468253,14.854927
12.56436914929,39.36512666894,12.499348
12.57537015715,39.40430412224,13.903872
12.58477108061,39.40968258964,15.61331
12.55872983049,39.39476119925,14.750778
12.5565919421,39.40617010474,15.657023
12.57061320885,39.43259123614,15.918073
12.63072344683,39.43943161195,14.434184
12.6256897863,39.45054418617,15.402598
12.58821794837,39.46737382408,14.659528
12.55893246093,39.45041824204,14.203016
12.59509600674,39.48985648885,14.788726
12.59389518591,39.49795270023,13.60888
12.58769531173,39.50400406784,12.739221
12.55734940116,39.49565000223,15.181175
12.53600717616,39.48987191575,15.330124
12.56302601606,39.51923315134,15.468307
12.57453380034,39.53953684456,15.988981
12.56713015865,39.54473995257,12.447675
12.41566074493,39.39568985339,15.53072
12.3679778765,39.39535407768,13.557482
12.4440119631,39.43120927828,15.325972
12.45156292239,39.45000111654,15.117151
12.45349211665,39.46555668888,14.833489
12.40861265138,39.45158233992,14.215498
12.34291800553,39.43088255752,15.657745
12.34879884442,39.43621993628,15.618373
12.35988990403,39.44060302403,13.625739
12.33237180138,39.46644392641,15.966887
12.32009362383,39.46352044094,14.438401
12.35008606482,39.47169181578,13.76645
12.36102629862,39.49258740137,12.724263
12.35560031174,39.49805429534,15.930933
12.41169763808,39.52469942202,14.257438
12.46891787931,39.46826118229,15.317961
12.51244684135,39.49972128369,13.094983
12.46065846672,39.49628913907,15.846466
12.45590615051,39.50378194276,15.673328
12.47652868934,39.52195703167,12.996139
12.47664746678,39.52754188522,13.142214
12.50586608343,39.5241334525,13.807398
12.52773656168,39.53016505851,13.335929
12.45138477811,39.51922409524,12.9336
12.4546238472,39.54031045776,15.390884
12.45301355773,39.55006623957,15.044182
12.44913472105,39.57677440578,15.82778
12.46451168279,39.57340249658,15.57997
12.50704063803,39.58817199911,13.601823
12.49043493624,39.59212156879,15.351184
12.49827664376,39.59326398892,12.778532
12.1394408523,39.27699823275,15.853024
12.13421289579,39.31901094143,13.28311
12.11524759577,39.33100155126,14.237891
12.12459339022,39.34184228139,15.069987
12.19115766343,39.3495464787,12.072048
12.1928664736,39.36732303445,15.079702
12.16322550478,39.37903451067,14.984103
12.07545414432,39.33969387145,14.971396
12.09769564288,39.34053163059,15.692225
12.11103882261,39.35390838209,15.425737
12.11197789602,39.36187676326,13.933584
12.06550036884,39.35852580703,15.893547
12.0886447712,39.38478039038,15.697643
12.16478501602,39.40708712286,15.944881
12.10013620342,39.4026422543,11.674386
12.10203931519,39.40612443208,11.72858
12.09964909492,39.4064326988,10.076567
12.13008461143,39.42500477308,13.442928
12.2257828486,39.38678109017,14.758101
12.21616359893,39.38203397977,15.951015
12.22100049641,39.38440805681,14.400412
12.23728206341,39.42749461009,15.702181
12.19878296343,39.42945667917,15.443345
12.27068381278,39.4258858804,15.239296
12.25514065741,39.42993973066,14.85474
12.29300385444,39.45260082968,15.923405
12.2351460416,39.46858741921,15.842629
12.25620279005,39.47312395128,11.232649
12.25639777358,39.5002003434,11.764138
12.21897207714,39.50968139178,13.848875
12.03800495286,39.44754208508,14.883891
12.10706674276,39.43194698484,11.195852
12.06037480428,39.45534085432,12.727914
12.0854387344,39.47399070358,14.215428
12.09734025017,39.46682263371,14.031298
12.01486355009,39.48959195422,14.553244
12.03374732451,39.52656000202,15.032377
12.14226166138,39.49256157529,13.515863
12.13283304214,39.50125002915,15.676329
12.15282446286,39.50234083888,14.869181
12.15603663431,39.5102842914,14.654087
12.09982305629,39.50537195517,14.107358
12.12282289019,39.51534586945,11.27235
12.12839795517,39.51675541926,13.388317
12.19965757848,39.5289256533,15.38531
12.16267211537,39.56567267222,12.227406
12.08158048115,39.52315164015,15.644033
12.10979367241,39.55247437634,13.984977
12.06273811221,39.5411372017,15.522908
12.04663021513,39.5512291704,15.120549
12.06604150014,39.55595463856,14.019998
12.09258075116,39.55621257817,14.510176
12.09317289669,39.56930090208,15.673401
12.12497991505,39.55453532968,11.70784
12.15013263425,39.61382015974,14.108825
12.11869343725,39.5888706526,14.914986
12.11325949462,39.60504137629,15.257329
12.31125599721,39.46602498823,15.598551
12.29512535692,39.46202409055,13.230661
12.32088082991,39.48052341322,9.388224
12.29409902233,39.47845307042,15.677883
12.33647366506,39.49870632293,14.138303
12.29633791856,39.49708015633,14.59943
12.34979798211,39.542295381,15.29707
12.32672275239,39.54267040256,10.756888
12.27387211851,39.54925236751,12.500947
12.27024837374,39.55100708277,15.815302
12.22961132718,39.54347550472,14.88391
12.30621908123,39.56535100491,14.173933
12.31265378767,39.57128287572,13.399429
12.31652398872,39.60042568479,14.577567
12.31718053972,39.60820137666,15.718847
12.29595681667,39.58877957015,15.092792
12.41756288825,39.58122493892,14.266916
12.41870324237,39.58938049921,15.920217
12.41615324467,39.61556868908,14.444037
12.41701037294,39.6151774589,15.71338
12.3724643588,39.61059448716,15.4262
12.43227047797,39.64296903085,13.201094
12.41637370554,39.65179291554,12.585758
12.35825820193,39.61487078461,12.517447
12.35555390631,39.62648240562,15.614339
12.36677443372,39.62615240399,14.452914
12.37225206709,39.63172543968,15.864742
12.36121667193,39.63779539412,11.546599
12.32861071182,39.66284261602,15.139396
12.32886646945,39.66266701896,15.026005
12.33436471013,39.66290700799,15.916904
12.34550449706,39.66791966283,15.726506
12.40150703321,39.65680196065,15.362066
12.38209538501,39.66505343715,14.087574
12.38522031864,39.72491051635,13.637922
12.22801299203,39.56209398823,15.119689
12.22458794407,39.57775806104,11.171834
12.20797272692,39.58482303267,15.989855
12.20734758383,39.59995178262,15.516171
12.20771905693,39.6020111,15.566158
12.18097936864,39.59095044219,14.316464
12.22878749211,39.63573689984,14.509247
12.23282951435,39.65995581669,15.038084
12.16840354877,39.60088316355,15.579462
12.17283202915,39.63919931086,14.681491
12.17927670733,39.67884366641,13.438405
12.22444816889,39.67482632104,15.354148
12.22412480918,39.68472951916,15.974037
12.20742785887,39.7052346018,15.924848
12.20821243348,39.71879371112,12.0029
12.3180061459,39.70311683783,13.728624
12.29112278355,39.70722524761,15.662119
12.28875717602,39.7228191989,14.027402
12.33986491588,39.71708142282,15.914068
12.37313881194,39.74716456314,15.26164
12.33923560548,39.73912606998,15.060681
12.33801326656,39.75332225744,15.520681
12.34684196161,39.7621577858,15.42652
12.28952805698,39.75421495562,15.111444
12.24346888016,39.74546818719,15.928618
12.26221624908,39.76034375989,14.612136
12.30175635154,39.77057535504,14.667875
12.32193493242,39.80846843836,10.857287
12.27990003033,39.77655632769,15.075563
12.2777386898,39.78820565118,14.397473
12.30343541593,39.81339061128,15.833741
12.29065457856,39.82247120927,15.772151
12.67302206664,39.4696896492,15.301168
12.6856364032,39.48705567179,14.905911
12.65166949948,39.5009243083,15.974142
12.62310598713,39.50561050331,15.745891
12.69953312939,39.51807006479,15.921181
12.70880346178,39.53471547853,15.384688
12.7235735047,39.53178217753,14.891087
12.73068500069,39.54272151168,13.574695
12.74286247909,39.54713694482,15.712443
12.67615859999,39.52837577688,14.583656
12.71585725991,39.56940051937,15.748044
12.68775543417,39.5706350199,15.75892
12.62907462089,39.55015838668,15.961791
12.60208285228,39.54002013484,14.240699
12.57366490285,39.54810567763,11.311758
12.67613095119,39.5750640122,15.787688
12.68630130169,39.58305095052,15.099201
12.69645319172,39.59357933121,14.470037
12.73097344862,39.56971519521,14.140918
12.7506570834,39.58839806729,10.443667
12.75950928395,39.59227221041,12.658186
12.74733203543,39.59715303749,12.803772
12.72549787903,39.60825777985,14.379527
12.73857857738,39.63302648974,15.955508
12.78675104861,39.60013435235,15.949597
12.75784612184,39.64176419858,15.387431
12.76602999004,39.66016792714,15.322993
12.69703340552,39.61474016538,15.605088
12.70735508576,39.62879258571,15.426668
12.73642918664,39.64813332199,15.587603
12.68834352196,39.65889946429,15.550344
12.7548589436,39.69726787768,15.830472
12.73376617723,39.70888171586,12.872668
12.59055805788,39.58431867196,14.816156
12.52713270002,39.59650199992,15.931141
12.61252184879,39.60352023921,15.171382
12.61257979351,39.60967608215,14.492626
12.61657994458,39.67455471241,14.27184
12.53631952912,39.61014185112,13.221157
12.51744404977,39.61844192571,14.224628
12.53312775133,39.63338292324,14.699951
12.51898646929,39.62678615197,14.871525
12.53965858021,39.65616001797,15.822683
12.5676106438,39.67127380826,14.854445
12.5712077405,39.68015012131,15.367817
12.59062995037,39.70311815332,14.739238
12.53931626443,39.68593455949,15.968383
12.55119039908,39.70613320788,11.17432
12.65227057634,39.66220504267,15.373639
12.66708512666,39.67280558779,15.568213
12.65390147617,39.67519331679,15.566075
12.63377038751,39.68223189466,15.421651
12.6834175104,39.72959078142,14.325119
12.68404465669,39.74068747983,15.864755
12.69191657292,39.79884923272,15.884831
12.6624797055,39.79841075794,15.964445
12.85144718912,39.67991887474,15.957341
12.85003146363,39.70859040726,15.651894
12.85645334249,39.71422753097,13.887842
12.81788338474,39.72432331883,14.770617
12.81787600233,39.72485876197,15.608624
12.89342939311,39.73642542437,13.940455
12.88782173212,39.75936856788,14.215665
12.79778328255,39.7046586143,14.811211
12.78348260237,39.72134180816,14.270578
12.76783970382,39.75681448547,13.874043
12.83396184035,39.74896354479,15.980332
12.81799148238,39.76689870754,14.732992
12.81197827452,39.77130406972,14.340222
12.81025681102,39.81420854051,15.096021
12.82542967376,39.82052372967,15.851544
12.92166504346,39.76119337761,15.056713
12.91304767938,39.76234994052,13.535099
12.94996808462,39.78202337177,13.53096
12.93621304193,39.80206120815,14.113364
12.93638920328,39.8022098403,13.497678
12.9157548049,39.81533557908,14.944481
12.92006482836,39.81616591545,13.925158
12.97264055258,39.81217935707,13.819413
12.91292963562,39.83398856072,11.641268
12.85249868269,39.83617638096,15.024621
12.86224435937,39.83194837054,15.360026
12.89068457254,39.86688133508,15.945416
12.87851611579,39.87456964804,14.829536
12.87316269368,39.87501144878,13.642601
12.88778869447,39.88577750839,14.172881
12.89509617885,39.89310120369,13.963829
12.90538887683,39.91493046969,15.193481
12.73385320874,39.75919683928,15.398897
12.717043046,39.79972014522,15.824994
12.74521266693,39.7910801522,13.439069
12.75580431373,39.81114434153,12.621457
12.82023866796,39.84396259936,12.214952
12.81035815301,39.85295075905,13.733333
12.78370408334,39.87329742968,13.68142
12.72121321289,39.81724400949,13.375848
12.73249777016,39.83289630017,14.293958
12.71882982442,39.85607097211,10.460626
12.67989630381,39.82085281023,11.052253
12.75729726816,39.86143418406,12.381762
12.77559765116,39.88369400957,15.726604
12.84499675861,39.86836538136,13.910759
12.82162288571,39.87078931547,14.91654
12.81462882273,39.91442772222,15.78
12.90143221082,39.92525283856,14.502764
12.90038112746,39.93716824824,15.377902
12.85592391839,39.9221911397,15.946662
12.79185761973,39.90026745301,12.816538
12.80603550585,39.9127257091,15.25122
12.79015355807,39.94247249843,15.69216
12.85379547487,39.97318899755,13.182543
12.85392712293,39.97618980238,15.156633
12.85972393966,39.99705849703,15.43715
12.49423111834,39.67825127045,15.82316
12.50255511476,39.71653147379,12.68204
12.49757195892,39.71310736039,13.182241
12.55314931765,39.74734817413,15.339368
12.5360460622,39.7621205638,15.042584
12.45624263279,39.72044031286,15.308086
12.4165861242,39.72644868621,15.88207
12.41668369079,39.7263601803,15.829135
12.42181111066,39.75680299817,11.311808
12.40746656598,39.75007206956,14.631978
12.46690306036,39.77884015829,15.543072
12.47393528277,39.80767551052,13.960509
12.57821908155,39.76385206915,15.067032
12.57001649616,39.77602700857,13.924832
12.5708945756,39.78781080787,13.603314
12.55627248598,39.79338977479,13.907834
12.55838085654,39.79458483949,13.513519
12.54487348637,39.79464987637,14.768044
12.57160003866,39.81583537512,14.921261
12.60301522825,39.80968890486,14.085574
12.65567218492,39.83832400454,15.238846
12.58598868712,39.83537590383,14.04334
12.52637165742,39.82920952222,15.444833
12.5535701611,39.84712793753,15.995895
12.51752018368,39.86355220641,15.756135
12.55537596549,39.87828821049,14.86935
12.53334032038,39.89313834961,14.976546
12.57485331283,39.8986235498,13.966496
12.39685744959,39.74843950961,15.01012
12.41171683842,39.813215089,15.58005
12.45644146983,39.84618427442,15.433899
12.40774617792,39.84344000463,12.827735
12.40234758289,39.84351090131,15.339519
12.34646807594,39.81038017491,15.429982
12.33930404561,39.8260708373,15.442742
12.37111634778,39.83194025466,12.259627
12.34257045346,39.83907645684,14.42814
12.34026687964,39.87110725781,14.263129
12.37822093039,39.88533081077,15.912644
12.40416692547,39.9220383554,15.761575
12.48689614487,39.84987540755,15.031605
12.48540253755,39.87957048366,15.891411
12.49242527131,39.88249627347,15.24957
12.48849545371,39.90594478586,12.62511
12.4832443422,39.91052754676,15.893978
12.53055647128,39.89847300895,15.979566
12.53568792392,39.92159285719,13.593318
12.51572967272,39.90791131686,14.600075
12.56336914333,39.93041695608,12.600563
12.43913579044,39.90791621937,13.899144
12.43388852145,39.91557294893,14.988998
12.40869969809,39.92965356988,13.019414
12.49979749323,39.95768385485,15.128134
12.47157002899,39.95810787174,15.863214
12.50745694042,39.97151064417,13.454556
12.50415006633,39.99645113372,10.892411
12.47769223428,40.01283840441,12.417652
12.6507423261,39.88679543345,15.261042
12.64865424902,39.89489850128,15.332
12.7222643083,39.95678640619,13.851589
12.66213194739,39.93542813735,13.95644
12.67118888473,39.94463742822,15.118958
12.68850354969,39.95487484121,15.913527
12.59129193755,39.92296186346,15.965274
12.60066156885,39.9459306869,12.253317
12.62521799971,39.9527393765,15.652708
12.6277293134,39.96585905946,15.799068
12.67788113054,40.00629522645,11.774179
12.66208932437,39.99439358715,15.767539
12.77817821818,40.00194430967,15.686826
12.78919595909,40.02340930838,15.197486
12.74888423035,40.0355722512,14.496642
12.76980144311,40.03726045355,15.907029
12.76284423836,40.049661877,15.148561
12.69610128887,39.99784932988,13.158195
12.69834020803,40.00364346782,15.341454
12.72845598491,40.022934039,13.577497
12.71515191585,40.02162622831,13.955324
12.70663126155,40.02813921584,15.169972
12.66586778036,40.03768426383,15.837944
12.7180301016,40.09520444523,15.590621
12.75354285562,40.09260735074,15.70991
12.73635770743,40.09539947664,15.916143
12.75636706649,40.11058304414,14.779612
12.59231588568,39.99201411448,15.457418
12.54727194489,39.99075807112,14.490579
12.58687808379,40.00688962216,14.122351
12.60565156395,40.00802492423,15.076989
12.61837401151,40.02486292608,13.804288
12.60618807708,40.06186552768,13.91842
12.4957347707,40.01831448694,15.675885
12.52249253857,40.04231769327,13.252734
12.51385849822,40.0677208216,15.893082
12.5557480814,40.06697956766,14.619577
12.58531510339,40.09906933431,15.762169
12.57650626837,40.10733205263,13.934486
12.64603646726,40.04685831825,15.835547
12.68626808147,40.08282449653,15.882208
12.68293919387,40.0861067603,15.300213
12.64478466033,40.0738918551,15.555928
12.64970649536,40.07893839878,14.946923
12.63086861519,40.09670034936,12.639985
12.65296644573,40.12621277379,15.647337
12.71285025499,40.09895287094,13.228217
12.71954603779,40.11733581928,15.942416
12.70083319132,40.17598975264,15.914971
12.63679952967,40.11645514864,14.578611
12.61776665194,40.14445447895,15.146023
12.61842751642,40.16681947585,15.553513
12.65129926188,40.16100847482,15.810788
12.68747835688,40.17696763803,15.776924
12.63826474785,40.18493109131,12.566212
10.18526816126,38.30217515459,15.790511
10.14147894455,38.33715242526,15.380183
10.09016784253,38.31300202242,12.002437
10.06459343935,38.31619138195,14.51596
10.06468969566,38.3335909878,13.41592
10.06327034847,38.33927273361,14.732257
10.10970358311,38.31115082533,14.312067
10.13057510459,38.36125178804,13.406196
10.10635896849,38.38823404978,14.629797
9.87822507511,38.32717808894,14.556672
9.8938004949,38.33367999926,15.675251
9.91255417753,38.33375418533,14.875692
9.91579778953,38.35390635289,15.549338
10.0119958633,38.32066225685,14.857774
10.04066088809,38.3494385199,15.797635
9.98306220151,38.35569629993,14.9904
10.06340140293,38.37373310912,13.323808
10.07723960098,38.40478371481,11.481518
10.04120798725,38.39455164376,15.31555
10.07099613392,38.42731810539,14.197917
9.98108744198,38.38439090288,15.457259
9.97996532762,38.39523168044,15.052961
9.97362110516,38.39555318501,15.934632
9.96475999545,38.40006081721,13.426101
10.02081989047,38.40263973224,15.000218
10.02238800848,38.41053282847,14.598125
10.02489760937,38.42538826348,15.141271
10.02830889201,38.42479834957,14.804997
10.01509822061,38.46083359858,15.039079
9.787816713,38.34177697624,12.657928
9.78166990117,38.36284375596,15.624674
9.73249042219,38.37028477137,15.394183
9.74322588707,38.36779967369,15.327139
9.74334275278,38.36818965046,15.611343
9.75418511322,38.37048009357,11.210936
9.68705495178,38.37324597196,15.738681
9.65249037939,38.37203807912,11.868022
9.70405121723,38.37699153581,13.993167
9.74589714129,38.39283238309,14.245833
9.71134579951,38.39674964925,14.101325
9.72519988869,38.41706642347,15.388098
9.70318652106,38.43292597535,13.439774
9.61458920219,38.37662977237,11.122857
9.62960254103,38.39162537671,15.884923
9.60998109971,38.38785958312,15.369871
9.62178472676,38.39594589633,15.699444
9.67539990076,38.40607348353,14.095557
9.70005492452,38.43271791288,15.913119
9.66448672638,38.44211815132,15.590994
9.65648111369,38.45432619861,14.063488
9.67266642904,38.45699823631,15.254878
9.85375017879,38.33393222548,15.78579
9.8566377533,38.34560031538,12.359134
9.91916223133,38.38651180791,14.223607
9.86186463338,38.40000097014,13.667247
9.87464693151,38.41174087061,11.93537
9.79297270046,38.39456753407,14.774578
9.7692250749,38.40068356981,10.779057
9.84711423433,38.41214009215,15.020123
9.85885507248,38.46787397257,14.724876
9.84387585391,38.48631441552,11.855106
9.94940636994,38.42638737797,13.620017
9.96848823238,38.43837970729,14.235678
9.91847787811,38.43116762121,14.128871
9.91573956281,38.43745735566,14.095631
9.94754055057,38.47195155228,15.826388
9.98061610955,38.52424564736,9.857525
9.89788128758,38.50879623784,14.268418
